espn_player_id,player,pos,team,opp_team,league,line,prop_type,prop_norm,pick_type,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,standard_line,deviation_level,image_url,player_1,player_2,team_1,team_2,id_status,TEAM_NAME,OVERALL_DEF_RANK,OPP_PPG,opp_gaa,opp_saa,opp_pk_pct,opp_gf_per_game,opp_sf_per_game,opp_pp_pct,opp_wins,opp_gp,def_rank,def_tier,updated_at,gp,goals_conceded,goals_conceded_pg,clean_sheets,wins,draws,losses,is_combo_player,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,stat_status,avg_minutes,avg_passes
158918,Lucas Alario,Attacker,ESTUDIANTES,CÓRDOBA SDE,SOCCER,0.5,Shots On Target,shots_on_target,Goblin,10754120,10754120,275343,138276,2026-03-23T18:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/soccer/bgtnbojs8g884mbksh6o4wu6t.webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
292018,Marco Iacobellis,Midfielder,CÓRDOBA SDE,ESTUDIANTES,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10754121,10754121,295053,138276,2026-03-23T18:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/marco_iacobellis.png,,,,,OK,,2.0,,,,,,,,,,,Elite,2026-03-23T13:40:37.414479+00:00,10.0,5.0,0.5,0.0,5.0,0.0,2.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
292018,Marco Iacobellis,Midfielder,CÓRDOBA SDE,ESTUDIANTES,SOCCER,0.5,Shots On Target,shots_on_target,Demon,10754122,10754122,295053,138276,2026-03-23T18:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/marco_iacobellis.png,,,,,OK,,2.0,,,,,,,,,,,Elite,2026-03-23T13:40:37.414479+00:00,10.0,5.0,0.5,0.0,5.0,0.0,2.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
218440,Matías Vera,Midfielder,CÓRDOBA SDE,ESTUDIANTES,SOCCER,0.5,Shots,shots,Demon,10754123,10754123,246057,138276,2026-03-23T18:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Matías Gabriel Vera.png,,,,,OK,,2.0,,,,,,,,,,,Elite,2026-03-23T13:40:37.414479+00:00,10.0,5.0,0.5,0.0,5.0,0.0,2.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
218440,Matías Vera,Midfielder,CÓRDOBA SDE,ESTUDIANTES,SOCCER,0.5,Shots On Target,shots_on_target,Demon,10754124,10754124,246057,138276,2026-03-23T18:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Matías Gabriel Vera.png,,,,,OK,,2.0,,,,,,,,,,,Elite,2026-03-23T13:40:37.414479+00:00,10.0,5.0,0.5,0.0,5.0,0.0,2.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
131758,Michael Santos,Attacker,CÓRDOBA SDE,ESTUDIANTES,SOCCER,0.5,Goals,goals,Demon,10754125,10754125,297637,138276,2026-03-23T18:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Michael_Santos.png,,,,,OK,,2.0,,,,,,,,,,,Elite,2026-03-23T13:40:37.414479+00:00,10.0,5.0,0.5,0.0,5.0,0.0,2.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
365160,Mikel Amondarain,Midfielder,ESTUDIANTES,CÓRDOBA SDE,SOCCER,0.5,Assists,assists,Demon,10754126,10754126,246645,138276,2026-03-23T18:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Mikel Jesús Amondarain.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
365160,Mikel Amondarain,Midfielder,ESTUDIANTES,CÓRDOBA SDE,SOCCER,0.5,Shots,shots,Goblin,10754129,10754129,246645,138276,2026-03-23T18:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Mikel Jesús Amondarain.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
365160,Mikel Amondarain,Midfielder,ESTUDIANTES,CÓRDOBA SDE,SOCCER,0.5,Shots On Target,shots_on_target,Demon,10754130,10754130,246645,138276,2026-03-23T18:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Mikel Jesús Amondarain.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
250467,Santiago Arzamendia,Defender,ESTUDIANTES,CÓRDOBA SDE,SOCCER,0.5,Assists,assists,Demon,10754131,10754131,275345,138276,2026-03-23T18:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Santiago_Arzamendia.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
250467,Santiago Arzamendia,Defender,ESTUDIANTES,CÓRDOBA SDE,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10754132,10754132,275345,138276,2026-03-23T18:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Santiago_Arzamendia.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
250467,Santiago Arzamendia,Defender,ESTUDIANTES,CÓRDOBA SDE,SOCCER,0.5,Shots,shots,Goblin,10754134,10754134,275345,138276,2026-03-23T18:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Santiago_Arzamendia.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
250467,Santiago Arzamendia,Defender,ESTUDIANTES,CÓRDOBA SDE,SOCCER,0.5,Shots On Target,shots_on_target,Demon,10754135,10754135,275345,138276,2026-03-23T18:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Santiago_Arzamendia.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
331043,Santiago Núñez,Defender,ESTUDIANTES,CÓRDOBA SDE,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10754136,10754136,172734,138276,2026-03-23T18:00:00.000-04:00,,,,1,https://imgur.com/q6wuP41.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
331043,Santiago Núñez,Defender,ESTUDIANTES,CÓRDOBA SDE,SOCCER,0.5,Shots,shots,Goblin,10754139,10754139,172734,138276,2026-03-23T18:00:00.000-04:00,,,,1,https://imgur.com/q6wuP41.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
331043,Santiago Núñez,Defender,ESTUDIANTES,CÓRDOBA SDE,SOCCER,0.5,Shots On Target,shots_on_target,Demon,10754140,10754140,172734,138276,2026-03-23T18:00:00.000-04:00,,,,1,https://imgur.com/q6wuP41.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
361416,Thiago González,Midfielder,ESTUDIANTES,CÓRDOBA SDE,SOCCER,0.5,Goals,goals,Demon,10754141,10754141,308772,138276,2026-03-23T18:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Thiago_González.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
302051,Tiago Palacios,Midfielder,ESTUDIANTES,CÓRDOBA SDE,SOCCER,0.5,Assists,assists,Demon,10754142,10754142,198798,138276,2026-03-23T18:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Tiago Palacios .webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
302051,Tiago Palacios,Midfielder,ESTUDIANTES,CÓRDOBA SDE,SOCCER,0.5,Goal + Assist,goal_assist,Demon,10754143,10754143,198798,138276,2026-03-23T18:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Tiago Palacios .webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
302051,Tiago Palacios,Midfielder,ESTUDIANTES,CÓRDOBA SDE,SOCCER,0.5,Goals,goals,Demon,10754144,10754144,198798,138276,2026-03-23T18:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Tiago Palacios .webp,,,,,OK,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
376472,Valente Pierani,Defender,ESTUDIANTES,CÓRDOBA SDE,SOCCER,0.5,Goals,goals,Demon,10754149,10754149,275346,138276,2026-03-23T18:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Valente_Pierani.png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
309577,Facundo Mansilla,Defender,CÓRDOBA SDE,ESTUDIANTES,SOCCER,0.5,Shots,shots,Demon,10754150,10754150,275850,138276,2026-03-23T18:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Facundo_Mansilla.png,,,,,OK,,2.0,,,,,,,,,,,Elite,2026-03-23T13:40:37.414479+00:00,10.0,5.0,0.5,0.0,5.0,0.0,2.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
276020,Eric Meza,Defender,ESTUDIANTES,CÓRDOBA SDE,SOCCER,0.5,Goals,goals,Demon,10781614,10781614,247085,138276,2026-03-23T18:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Eric Meza .png,,,,,OK,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
292018,Marco Iacobellis,Midfielder,CÓRDOBA SDE,ESTUDIANTES,SOCCER,0.5,Goals,goals,Demon,10781710,10781710,295053,138276,2026-03-23T18:00:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/marco_iacobellis.png,,,,,OK,,2.0,,,,,,,,,,,Elite,2026-03-23T13:40:37.414479+00:00,10.0,5.0,0.5,0.0,5.0,0.0,2.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
139679,Leonardo Gil,Midfielder,HURACÁN,BARRACAS,SOCCER,55.5,Passes Attempted,passes,Standard,10794448,10794448,239219,138609,2026-03-23T20:15:00.000-04:00,,,55.5,0,https://static.prizepicks.com/images/manual/Leonardo Gil .png,,,,,OK,,12.0,,,,,,,,,,,Above Avg,2026-03-23T13:40:37.414479+00:00,10.0,9.0,0.9,0.0,4.0,0.0,3.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
292028,Iván Tapia,Midfielder,BARRACAS,HURACÁN,SOCCER,25.5,Passes Attempted,passes,Standard,10794449,10794449,219873,138609,2026-03-23T20:15:00.000-04:00,,,25.5,0,https://static.prizepicks.com/images/manual/Iván Tapia.png,,,,,OK,,12.0,,,,,,,,,,,Above Avg,2026-03-23T13:40:37.414479+00:00,10.0,9.0,0.9,0.0,3.0,0.0,3.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
278504,Fabio Pereyra,Defender,HURACÁN,BARRACAS,SOCCER,6.5,Clearances,clearances,Standard,10794470,10794470,187246,138609,2026-03-23T20:15:00.000-04:00,,,6.5,0,https://static.prizepicks.com/images/manual/Fabio Pereyra .png,,,,,OK,,12.0,,,,,,,,,,,Above Avg,2026-03-23T13:40:37.414479+00:00,10.0,9.0,0.9,0.0,4.0,0.0,3.0,0,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,,
116588,Fernando Tobio,Defender,BARRACAS,HURACÁN,SOCCER,5.5,Clearances,clearances,Standard,10794469,10794469,249202,138609,2026-03-23T20:15:00.000-04:00,,,5.5,0,https://static.prizepicks.com/images/manual/Fernando_Tobio.png,,,,,OK,,12.0,,,,,,,,,,,Above Avg,2026-03-23T13:40:37.414479+00:00,10.0,9.0,0.9,0.0,3.0,0.0,3.0,0,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,,
318418,Juan Bisanz,Attacker,HURACÁN,BARRACAS,SOCCER,4.5,Shots,shots,Demon,10756231,10756231,275774,138609,2026-03-23T20:15:00.000-04:00,,,,2,https://static.prizepicks.com/images/manual/Juan_Bisanz.png,,,,,OK,,12.0,,,,,,,,,,,Above Avg,2026-03-23T13:40:37.414479+00:00,10.0,9.0,0.9,0.0,4.0,0.0,3.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
334106,Óscar Cortés,Attacker,HURACÁN,BARRACAS,SOCCER,4.5,Attempted Dribbles,attempted_dribbles,Standard,10794453,10794453,295026,138609,2026-03-23T20:15:00.000-04:00,,,4.5,0,https://static.prizepicks.com/images/manual/Óscar_Cortés.png,,,,,OK,,12.0,,,,,,,,,,,Above Avg,2026-03-23T13:40:37.414479+00:00,10.0,9.0,0.9,0.0,4.0,0.0,3.0,0,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,,
252705,Jhonatan Candia,Attacker,BARRACAS,HURACÁN,SOCCER,3.5,Shots,shots,Demon,10756220,10756220,203395,138609,2026-03-23T20:15:00.000-04:00,,,,2,https://static.prizepicks.com/images/manual/Jhonatan_Candia.png,,,,,OK,,12.0,,,,,,,,,,,Above Avg,2026-03-23T13:40:37.414479+00:00,10.0,9.0,0.9,0.0,3.0,0.0,3.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
318418,Juan Bisanz,Attacker,HURACÁN,BARRACAS,SOCCER,3.5,Shots,shots,Demon,10756230,10756230,275774,138609,2026-03-23T20:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Juan_Bisanz.png,,,,,OK,,12.0,,,,,,,,,,,Above Avg,2026-03-23T13:40:37.414479+00:00,10.0,9.0,0.9,0.0,4.0,0.0,3.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
335536,Luciano Giménez,Attacker,HURACÁN,BARRACAS,SOCCER,3.5,Shots,shots,Demon,10756266,10756266,275778,138609,2026-03-23T20:15:00.000-04:00,,,,2,https://static.prizepicks.com/images/manual/Luciano_Giménez.png,,,,,OK,,12.0,,,,,,,,,,,Above Avg,2026-03-23T13:40:37.414479+00:00,10.0,9.0,0.9,0.0,4.0,0.0,3.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
318201,Manuel Duarte,Midfielder,BARRACAS,HURACÁN,SOCCER,3.5,Shots,shots,Demon,10756271,10756271,204735,138609,2026-03-23T20:15:00.000-04:00,,,,2,https://static.prizepicks.com/images/manual/Manuel Duarte.png,,,,,OK,,12.0,,,,,,,,,,,Above Avg,2026-03-23T13:40:37.414479+00:00,10.0,9.0,0.9,0.0,3.0,0.0,3.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
315615,Tomás Porra,Midfielder,BARRACAS,HURACÁN,SOCCER,3.5,Attempted Dribbles,attempted_dribbles,Standard,10794452,10794452,273279,138609,2026-03-23T20:15:00.000-04:00,,,3.5,0,https://static.prizepicks.com/images/manual/Tomás Porra.png,,,,,OK,,12.0,,,,,,,,,,,Above Avg,2026-03-23T13:40:37.414479+00:00,10.0,9.0,0.9,0.0,3.0,0.0,3.0,0,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,,
256553,Marcelo Miño,Goalkeeper,BARRACAS,HURACÁN,SOCCER,3.0,Goalie Saves,saves,Standard,10783664,10783664,219872,138609,2026-03-23T20:15:00.000-04:00,,,3.0,0,https://static.prizepicks.com/images/manual/Marcelo_Miño.png,,,,,OK,,12.0,,,,,,,,,,,Above Avg,2026-03-23T13:40:37.414479+00:00,10.0,9.0,0.9,0.0,3.0,0.0,3.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
186085,Juan Espínola,Goalkeeper,BARRACAS,HURACÁN,SOCCER,3.0,Goalie Saves,saves,Standard,10783665,10783665,309170,138609,2026-03-23T20:15:00.000-04:00,,,3.0,0,https://static.prizepicks.com/images/manual/Juan_Espínola.png,,,,,OK,,12.0,,,,,,,,,,,Above Avg,2026-03-23T13:40:37.414479+00:00,10.0,9.0,0.9,0.0,3.0,0.0,3.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
252705,Jhonatan Candia,Attacker,BARRACAS,HURACÁN,SOCCER,2.5,Shots,shots,Demon,10756219,10756219,203395,138609,2026-03-23T20:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Jhonatan_Candia.png,,,,,OK,,12.0,,,,,,,,,,,Above Avg,2026-03-23T13:40:37.414479+00:00,10.0,9.0,0.9,0.0,3.0,0.0,3.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
216663,Leonardo Sequeira,Attacker,HURACÁN,BARRACAS,SOCCER,2.5,Shots,shots,Demon,10756240,10756240,251507,138609,2026-03-23T20:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Leonardo_Sequeira.png,,,,,OK,,12.0,,,,,,,,,,,Above Avg,2026-03-23T13:40:37.414479+00:00,10.0,9.0,0.9,0.0,4.0,0.0,3.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
139679,Leonardo Gil,Midfielder,HURACÁN,BARRACAS,SOCCER,2.5,Shots,shots,Demon,10756248,10756248,239219,138609,2026-03-23T20:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Leonardo Gil .png,,,,,OK,,12.0,,,,,,,,,,,Above Avg,2026-03-23T13:40:37.414479+00:00,10.0,9.0,0.9,0.0,4.0,0.0,3.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
335536,Luciano Giménez,Attacker,HURACÁN,BARRACAS,SOCCER,2.5,Shots,shots,Demon,10756265,10756265,275778,138609,2026-03-23T20:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Luciano_Giménez.png,,,,,OK,,12.0,,,,,,,,,,,Above Avg,2026-03-23T13:40:37.414479+00:00,10.0,9.0,0.9,0.0,4.0,0.0,3.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
318201,Manuel Duarte,Midfielder,BARRACAS,HURACÁN,SOCCER,2.5,Shots,shots,Demon,10756270,10756270,204735,138609,2026-03-23T20:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Manuel Duarte.png,,,,,OK,,12.0,,,,,,,,,,,Above Avg,2026-03-23T13:40:37.414479+00:00,10.0,9.0,0.9,0.0,3.0,0.0,3.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
224098,Gonzalo Maroni,Midfielder,BARRACAS,HURACÁN,SOCCER,2.5,Shots,shots,Demon,10759244,10759244,297316,138609,2026-03-23T20:15:00.000-04:00,,,,2,https://static.prizepicks.com/images/manual/Gonzalo_Maroni.png,,,,,OK,,12.0,,,,,,,,,,,Above Avg,2026-03-23T13:40:37.414479+00:00,10.0,9.0,0.9,0.0,3.0,0.0,3.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
292028,Iván Tapia,Midfielder,BARRACAS,HURACÁN,SOCCER,2.5,Shots,shots,Demon,10759245,10759245,219873,138609,2026-03-23T20:15:00.000-04:00,,,,2,https://static.prizepicks.com/images/manual/Iván Tapia.png,,,,,OK,,12.0,,,,,,,,,,,Above Avg,2026-03-23T13:40:37.414479+00:00,10.0,9.0,0.9,0.0,3.0,0.0,3.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
207921,Hernán Galíndez,Goalkeeper,HURACÁN,BARRACAS,SOCCER,2.5,Goalie Saves,saves,Standard,10783663,10783663,187248,138609,2026-03-23T20:15:00.000-04:00,,,2.5,0,https://static.prizepicks.com/images/manual/Hernán_Galíndez.png,,,,,OK,,12.0,,,,,,,,,,,Above Avg,2026-03-23T13:40:37.414479+00:00,10.0,9.0,0.9,0.0,4.0,0.0,3.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
289737,César Ibáñez,Defender,HURACÁN,BARRACAS,SOCCER,2.5,Tackles,tackles,Standard,10794467,10794467,236567,138609,2026-03-23T20:15:00.000-04:00,,,2.5,0,https://static.prizepicks.com/images/manual/César_Ibáñez.png,,,,,OK,,12.0,,,,,,,,,,,Above Avg,2026-03-23T13:40:37.414479+00:00,10.0,9.0,0.9,0.0,4.0,0.0,3.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
139679,Leonardo Gil,Midfielder,HURACÁN,BARRACAS,SOCCER,2.0,Shots Assisted,shots_assisted,Standard,10794450,10794450,239219,138609,2026-03-23T20:15:00.000-04:00,,,2.0,0,https://static.prizepicks.com/images/manual/Leonardo Gil .png,,,,,OK,,12.0,,,,,,,,,,,Above Avg,2026-03-23T13:40:37.414479+00:00,10.0,9.0,0.9,0.0,4.0,0.0,3.0,0,,,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_PROP,,
289737,César Ibáñez,Defender,HURACÁN,BARRACAS,SOCCER,1.5,Shots,shots,Demon,10756182,10756182,236567,138609,2026-03-23T20:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/César_Ibáñez.png,,,,,OK,,12.0,,,,,,,,,,,Above Avg,2026-03-23T13:40:37.414479+00:00,10.0,9.0,0.9,0.0,4.0,0.0,3.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
136483,Dardo Miloc,Midfielder,BARRACAS,HURACÁN,SOCCER,1.5,Shots,shots,Demon,10756185,10756185,273727,138609,2026-03-23T20:15:00.000-04:00,,,,2,https://static.prizepicks.com/images/manual/Dardo_Miloc.png,,,,,OK,,12.0,,,,,,,,,,,Above Avg,2026-03-23T13:40:37.414479+00:00,10.0,9.0,0.9,0.0,3.0,0.0,3.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
217572,Eric Ramírez,Attacker,HURACÁN,BARRACAS,SOCCER,1.5,Shots On Target,shots_on_target,Demon,10756190,10756190,247893,138609,2026-03-23T20:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Eric Ramírez .png,,,,,OK,,12.0,,,,,,,,,,,Above Avg,2026-03-23T13:40:37.414479+00:00,10.0,9.0,0.9,0.0,4.0,0.0,3.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
278504,Fabio Pereyra,Defender,HURACÁN,BARRACAS,SOCCER,1.5,Shots,shots,Demon,10756192,10756192,187246,138609,2026-03-23T20:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Fabio Pereyra .png,,,,,OK,,12.0,,,,,,,,,,,Above Avg,2026-03-23T13:40:37.414479+00:00,10.0,9.0,0.9,0.0,4.0,0.0,3.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
264821,Facundo Bruera,Attacker,BARRACAS,HURACÁN,SOCCER,1.5,Shots On Target,shots_on_target,Demon,10756196,10756196,273268,138609,2026-03-23T20:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Facundo_Bruera.png,,,,,OK,,12.0,,,,,,,,,,,Above Avg,2026-03-23T13:40:37.414479+00:00,10.0,9.0,0.9,0.0,3.0,0.0,3.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
241479,Facundo Waller,Midfielder,HURACÁN,BARRACAS,SOCCER,1.5,Shots,shots,Demon,10756200,10756200,251682,138609,2026-03-23T20:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Facundo_Waller.png,,,,,OK,,12.0,,,,,,,,,,,Above Avg,2026-03-23T13:40:37.414479+00:00,10.0,9.0,0.9,0.0,4.0,0.0,3.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
224098,Gonzalo Maroni,Midfielder,BARRACAS,HURACÁN,SOCCER,1.5,Shots,shots,Demon,10756208,10756208,297316,138609,2026-03-23T20:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Gonzalo_Maroni.png,,,,,OK,,12.0,,,,,,,,,,,Above Avg,2026-03-23T13:40:37.414479+00:00,10.0,9.0,0.9,0.0,3.0,0.0,3.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
224098,Gonzalo Maroni,Midfielder,BARRACAS,HURACÁN,SOCCER,1.5,Shots On Target,shots_on_target,Demon,10756211,10756211,297316,138609,2026-03-23T20:15:00.000-04:00,,,,2,https://static.prizepicks.com/images/manual/Gonzalo_Maroni.png,,,,,OK,,12.0,,,,,,,,,,,Above Avg,2026-03-23T13:40:37.414479+00:00,10.0,9.0,0.9,0.0,3.0,0.0,3.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
392883,Ignacio Campo,Defender,HURACÁN,BARRACAS,SOCCER,1.5,Shots,shots,Demon,10756212,10756212,275772,138609,2026-03-23T20:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Ignacio Campo.png,,,,,OK,,12.0,,,,,,,,,,,Above Avg,2026-03-23T13:40:37.414479+00:00,10.0,9.0,0.9,0.0,4.0,0.0,3.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
292028,Iván Tapia,Midfielder,BARRACAS,HURACÁN,SOCCER,1.5,Shots,shots,Demon,10756214,10756214,219873,138609,2026-03-23T20:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Iván Tapia.png,,,,,OK,,12.0,,,,,,,,,,,Above Avg,2026-03-23T13:40:37.414479+00:00,10.0,9.0,0.9,0.0,3.0,0.0,3.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
252705,Jhonatan Candia,Attacker,BARRACAS,HURACÁN,SOCCER,1.5,Shots On Target,shots_on_target,Demon,10756221,10756221,203395,138609,2026-03-23T20:15:00.000-04:00,,,,1,https://static.prizepicks.com/images/manual/Jhonatan_Candia.png,,,,,OK,,12.0,,,,,,,,,,,Above Avg,2026-03-23T13:40:37.414479+00:00,10.0,9.0,0.9,0.0,3.0,0.0,3.0,0,,,,,,,,,,,,,,,,,,,,,,NO_DATA,,
