wnba_player_id,player,pos,team,opp_team,line,prop_type,prop_norm,pick_type,projection_id,pp_projection_id,player_id,pp_game_id,start_time,pp_home_team,pp_away_team,standard_line,deviation_level,image_url,game_date,id_status,player_1,player_2,team_1,team_2,TEAM_NAME,TEAM_ID,OVERALL_DEF_SCORE,OVERALL_DEF_RANK,DEF_TIER,is_combo_player,stat_g1,stat_g2,stat_g3,stat_g4,stat_g5,stat_g6,stat_g7,stat_g8,stat_g9,stat_g10,stat_last5_avg,stat_last10_avg,stat_season_avg,last5_over,last5_under,last5_push,last5_hit_rate,line_hit_rate_over_ou_5,line_hit_rate_under_ou_5,line_hit_rate_over_ou_10,line_hit_rate_under_ou_10,unsupported_prop,unsupported_reason,espn_athlete_id,days_rest,is_back_to_back,opp_days_rest,opp_b2b,usage_pct,usage_tier,min_per_game,team_pace,opp_pace,pace_delta,pace_context,star_tier,is_franchise_star,foul_rate_per_36,foul_trouble_risk,b2b_flag,wnba_b2b_weight,b2b_rest_context,hhs_efg_pct,hhs_ts_pct,hhs_per,wnba_context_source
237843,A'ja Wilson,C,LVA,PHX,12.5,Rebounds,reb,Demon,11717476,11717476,237843,150722,2026-05-09T15:30:00.000-04:00,,,7.5,2,https://static.prizepicks.com/images/players/NBA/A'ja_Wilson_WNBA_player_e1fzWnin9JBoRKYaugxyyP08.webp,2026-05-03,OK,,,,,Phoenix Mercury,11.0,,11.0,Below Avg,0,15.0,6.0,3.0,11.0,4.0,4.0,5.0,9.0,14.0,14.0,7.8,8.5,8.5,1.0,4.0,0.0,0.2,0.2,0.8,0.3,0.7,0,,3149391,6,0,3,0,0.307,high,31.2,94.92,95.81,-0.8900000000000006,medium,1,True,2.192,low,False,1.0,normal_rest,,,,wnba_api_usage;wnba_api_pace;wnba_api_fouls
237863,Alyssa Thomas,F,PHX,LVA,12.5,Rebounds,reb,Demon,11717493,11717493,237863,150722,2026-05-09T15:30:00.000-04:00,,,,3,https://static.prizepicks.com/images/players/NBA/Alyssa_Thomas_WNBA_player_c83t6yiGUdTaX15qhECRPsSg.webp,2026-05-03,OK,,,,,,,,,,0,12.0,7.0,6.0,11.0,4.0,9.0,6.0,6.0,3.0,12.0,8.0,7.6,7.6,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0,,2529140,3,0,6,0,0.238,medium,31.3,95.81,94.92,0.8900000000000006,medium,1,True,2.415,low,False,1.0,normal_rest,,,,wnba_api_usage;wnba_api_pace;wnba_api_fouls
237843,A'ja Wilson,C,LVA,PHX,11.5,Rebounds,reb,Demon,11717478,11717478,237843,150722,2026-05-09T15:30:00.000-04:00,,,7.5,1,https://static.prizepicks.com/images/players/NBA/A'ja_Wilson_WNBA_player_e1fzWnin9JBoRKYaugxyyP08.webp,2026-05-03,OK,,,,,Phoenix Mercury,11.0,,11.0,Below Avg,0,15.0,6.0,3.0,11.0,4.0,4.0,5.0,9.0,14.0,14.0,7.8,8.5,8.5,1.0,4.0,0.0,0.2,0.2,0.8,0.3,0.7,0,,3149391,6,0,3,0,0.307,high,31.2,94.92,95.81,-0.8900000000000006,medium,1,True,2.192,low,False,1.0,normal_rest,,,,wnba_api_usage;wnba_api_pace;wnba_api_fouls
237863,Alyssa Thomas,F,PHX,LVA,11.5,Assists,ast,Demon,11717482,11717482,237863,150722,2026-05-09T15:30:00.000-04:00,,,,3,https://static.prizepicks.com/images/players/NBA/Alyssa_Thomas_WNBA_player_c83t6yiGUdTaX15qhECRPsSg.webp,2026-05-03,OK,,,,,,,,,,0,7.0,7.0,8.0,6.0,8.0,11.0,9.0,9.0,8.0,10.0,7.2,8.3,8.3,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0,,2529140,3,0,6,0,0.238,medium,31.3,95.81,94.92,0.8900000000000006,medium,1,True,2.415,low,False,1.0,normal_rest,,,,wnba_api_usage;wnba_api_pace;wnba_api_fouls
237863,Alyssa Thomas,F,PHX,LVA,11.5,Points,pts,Goblin,11717485,11717485,237863,150722,2026-05-09T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/NBA/Alyssa_Thomas_WNBA_player_c83t6yiGUdTaX15qhECRPsSg.webp,2026-05-03,OK,,,,,,,,,,0,20.0,23.0,17.0,17.0,10.0,19.0,20.0,8.0,4.0,17.0,17.4,15.5,15.5,4.0,1.0,0.0,0.8,0.8,0.2,0.7,0.3,0,,2529140,3,0,6,0,0.238,medium,31.3,95.81,94.92,0.8900000000000006,medium,1,True,2.415,low,False,1.0,normal_rest,,,,wnba_api_usage;wnba_api_pace;wnba_api_fouls
237863,Alyssa Thomas,F,PHX,LVA,11.5,Rebounds,reb,Demon,11717492,11717492,237863,150722,2026-05-09T15:30:00.000-04:00,,,,2,https://static.prizepicks.com/images/players/NBA/Alyssa_Thomas_WNBA_player_c83t6yiGUdTaX15qhECRPsSg.webp,2026-05-03,OK,,,,,,,,,,0,12.0,7.0,6.0,11.0,4.0,9.0,6.0,6.0,3.0,12.0,8.0,7.6,7.6,1.0,4.0,0.0,0.2,0.2,0.8,0.2,0.8,0,,2529140,3,0,6,0,0.238,medium,31.3,95.81,94.92,0.8900000000000006,medium,1,True,2.415,low,False,1.0,normal_rest,,,,wnba_api_usage;wnba_api_pace;wnba_api_fouls
237863,Alyssa Thomas,F,PHX,LVA,10.5,Assists,ast,Demon,11717481,11717481,237863,150722,2026-05-09T15:30:00.000-04:00,,,,2,https://static.prizepicks.com/images/players/NBA/Alyssa_Thomas_WNBA_player_c83t6yiGUdTaX15qhECRPsSg.webp,2026-05-03,OK,,,,,,,,,,0,7.0,7.0,8.0,6.0,8.0,11.0,9.0,9.0,8.0,10.0,7.2,8.3,8.3,0.0,5.0,0.0,0.0,0.0,1.0,0.1,0.9,0,,2529140,3,0,6,0,0.238,medium,31.3,95.81,94.92,0.8900000000000006,medium,1,True,2.415,low,False,1.0,normal_rest,,,,wnba_api_usage;wnba_api_pace;wnba_api_fouls
237863,Alyssa Thomas,F,PHX,LVA,10.5,Rebounds,reb,Demon,11717491,11717491,237863,150722,2026-05-09T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/NBA/Alyssa_Thomas_WNBA_player_c83t6yiGUdTaX15qhECRPsSg.webp,2026-05-03,OK,,,,,,,,,,0,12.0,7.0,6.0,11.0,4.0,9.0,6.0,6.0,3.0,12.0,8.0,7.6,7.6,2.0,3.0,0.0,0.4,0.4,0.6,0.3,0.7,0,,2529140,3,0,6,0,0.238,medium,31.3,95.81,94.92,0.8900000000000006,medium,1,True,2.415,low,False,1.0,normal_rest,,,,wnba_api_usage;wnba_api_pace;wnba_api_fouls
237843,A'ja Wilson,C,LVA,PHX,9.5,Rebounds,reb,Goblin,11717475,11717475,237843,150722,2026-05-09T15:30:00.000-04:00,,,7.5,1,https://static.prizepicks.com/images/players/NBA/A'ja_Wilson_WNBA_player_e1fzWnin9JBoRKYaugxyyP08.webp,2026-05-03,OK,,,,,Phoenix Mercury,11.0,,11.0,Below Avg,0,15.0,6.0,3.0,11.0,4.0,4.0,5.0,9.0,14.0,14.0,7.8,8.5,8.5,2.0,3.0,0.0,0.4,0.4,0.6,0.4,0.6,0,,3149391,6,0,3,0,0.307,high,31.2,94.92,95.81,-0.8900000000000006,medium,1,True,2.192,low,False,1.0,normal_rest,,,,wnba_api_usage;wnba_api_pace;wnba_api_fouls
237863,Alyssa Thomas,F,PHX,LVA,9.5,Assists,ast,Demon,11717483,11717483,237863,150722,2026-05-09T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/NBA/Alyssa_Thomas_WNBA_player_c83t6yiGUdTaX15qhECRPsSg.webp,2026-05-03,OK,,,,,,,,,,0,7.0,7.0,8.0,6.0,8.0,11.0,9.0,9.0,8.0,10.0,7.2,8.3,8.3,0.0,5.0,0.0,0.0,0.0,1.0,0.2,0.8,0,,2529140,3,0,6,0,0.238,medium,31.3,95.81,94.92,0.8900000000000006,medium,1,True,2.415,low,False,1.0,normal_rest,,,,wnba_api_usage;wnba_api_pace;wnba_api_fouls
237843,A'ja Wilson,C,LVA,PHX,8.5,Rebounds,reb,Goblin,11717474,11717474,237843,150722,2026-05-09T15:30:00.000-04:00,,,7.5,2,https://static.prizepicks.com/images/players/NBA/A'ja_Wilson_WNBA_player_e1fzWnin9JBoRKYaugxyyP08.webp,2026-05-03,OK,,,,,Phoenix Mercury,11.0,,11.0,Below Avg,0,15.0,6.0,3.0,11.0,4.0,4.0,5.0,9.0,14.0,14.0,7.8,8.5,8.5,2.0,3.0,0.0,0.4,0.4,0.6,0.5,0.5,0,,3149391,6,0,3,0,0.307,high,31.2,94.92,95.81,-0.8900000000000006,medium,1,True,2.192,low,False,1.0,normal_rest,,,,wnba_api_usage;wnba_api_pace;wnba_api_fouls
237863,Alyssa Thomas,F,PHX,LVA,8.5,Rebounds,reb,Goblin,11717490,11717490,237863,150722,2026-05-09T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/NBA/Alyssa_Thomas_WNBA_player_c83t6yiGUdTaX15qhECRPsSg.webp,2026-05-03,OK,,,,,,,,,,0,12.0,7.0,6.0,11.0,4.0,9.0,6.0,6.0,3.0,12.0,8.0,7.6,7.6,2.0,3.0,0.0,0.4,0.4,0.6,0.4,0.6,0,,2529140,3,0,6,0,0.238,medium,31.3,95.81,94.92,0.8900000000000006,medium,1,True,2.415,low,False,1.0,normal_rest,,,,wnba_api_usage;wnba_api_pace;wnba_api_fouls
237863,Alyssa Thomas,F,PHX,LVA,7.5,Assists,ast,Goblin,11717479,11717479,237863,150722,2026-05-09T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/NBA/Alyssa_Thomas_WNBA_player_c83t6yiGUdTaX15qhECRPsSg.webp,2026-05-03,OK,,,,,,,,,,0,7.0,7.0,8.0,6.0,8.0,11.0,9.0,9.0,8.0,10.0,7.2,8.3,8.3,2.0,3.0,0.0,0.4,0.4,0.6,0.7,0.3,0,,2529140,3,0,6,0,0.238,medium,31.3,95.81,94.92,0.8900000000000006,medium,1,True,2.415,low,False,1.0,normal_rest,,,,wnba_api_usage;wnba_api_pace;wnba_api_fouls
237863,Alyssa Thomas,F,PHX,LVA,7.5,Rebounds,reb,Goblin,11717488,11717488,237863,150722,2026-05-09T15:30:00.000-04:00,,,,2,https://static.prizepicks.com/images/players/NBA/Alyssa_Thomas_WNBA_player_c83t6yiGUdTaX15qhECRPsSg.webp,2026-05-03,OK,,,,,,,,,,0,12.0,7.0,6.0,11.0,4.0,9.0,6.0,6.0,3.0,12.0,8.0,7.6,7.6,2.0,3.0,0.0,0.4,0.4,0.6,0.4,0.6,0,,2529140,3,0,6,0,0.238,medium,31.3,95.81,94.92,0.8900000000000006,medium,1,True,2.415,low,False,1.0,normal_rest,,,,wnba_api_usage;wnba_api_pace;wnba_api_fouls
237846,Jackie Young,G,LVA,PHX,7.5,Assists,ast,Demon,11717501,11717501,237846,150722,2026-05-09T15:30:00.000-04:00,,,,3,https://static.prizepicks.com/images/players/NBA/Jackie_Young_WNBA_player_xMYZ7NbkZrdioerQcMdWBKG9.webp,2026-05-03,OK,,,,,Phoenix Mercury,11.0,,11.0,Below Avg,0,2.0,7.0,6.0,6.0,9.0,3.0,3.0,4.0,8.0,9.0,6.0,5.7,5.7,1.0,4.0,0.0,0.2,0.2,0.8,0.3,0.7,0,,4065870,6,0,3,0,0.231,medium,30.4,94.92,95.81,-0.8900000000000006,medium,1,True,2.842,low,False,1.0,normal_rest,,,,wnba_api_usage;wnba_api_pace;wnba_api_fouls
237863,Alyssa Thomas,F,PHX,LVA,6.5,Assists,ast,Goblin,11717480,11717480,237863,150722,2026-05-09T15:30:00.000-04:00,,,,2,https://static.prizepicks.com/images/players/NBA/Alyssa_Thomas_WNBA_player_c83t6yiGUdTaX15qhECRPsSg.webp,2026-05-03,OK,,,,,,,,,,0,7.0,7.0,8.0,6.0,8.0,11.0,9.0,9.0,8.0,10.0,7.2,8.3,8.3,4.0,1.0,0.0,0.8,0.8,0.2,0.9,0.1,0,,2529140,3,0,6,0,0.238,medium,31.3,95.81,94.92,0.8900000000000006,medium,1,True,2.415,low,False,1.0,normal_rest,,,,wnba_api_usage;wnba_api_pace;wnba_api_fouls
237863,Alyssa Thomas,F,PHX,LVA,6.5,Rebounds,reb,Goblin,11717489,11717489,237863,150722,2026-05-09T15:30:00.000-04:00,,,,3,https://static.prizepicks.com/images/players/NBA/Alyssa_Thomas_WNBA_player_c83t6yiGUdTaX15qhECRPsSg.webp,2026-05-03,OK,,,,,,,,,,0,12.0,7.0,6.0,11.0,4.0,9.0,6.0,6.0,3.0,12.0,8.0,7.6,7.6,3.0,2.0,0.0,0.6,0.6,0.4,0.5,0.5,0,,2529140,3,0,6,0,0.238,medium,31.3,95.81,94.92,0.8900000000000006,medium,1,True,2.415,low,False,1.0,normal_rest,,,,wnba_api_usage;wnba_api_pace;wnba_api_fouls
237846,Jackie Young,G,LVA,PHX,6.5,Assists,ast,Demon,11717499,11717499,237846,150722,2026-05-09T15:30:00.000-04:00,,,,2,https://static.prizepicks.com/images/players/NBA/Jackie_Young_WNBA_player_xMYZ7NbkZrdioerQcMdWBKG9.webp,2026-05-03,OK,,,,,Phoenix Mercury,11.0,,11.0,Below Avg,0,2.0,7.0,6.0,6.0,9.0,3.0,3.0,4.0,8.0,9.0,6.0,5.7,5.7,2.0,3.0,0.0,0.4,0.4,0.6,0.4,0.6,0,,4065870,6,0,3,0,0.231,medium,30.4,94.92,95.81,-0.8900000000000006,medium,1,True,2.842,low,False,1.0,normal_rest,,,,wnba_api_usage;wnba_api_pace;wnba_api_fouls
237843,A'ja Wilson,C,LVA,PHX,5.5,Assists,ast,Demon,11717469,11717469,237843,150722,2026-05-09T15:30:00.000-04:00,,,2.5,3,https://static.prizepicks.com/images/players/NBA/A'ja_Wilson_WNBA_player_e1fzWnin9JBoRKYaugxyyP08.webp,2026-05-03,OK,,,,,Phoenix Mercury,11.0,,11.0,Below Avg,0,4.0,1.0,3.0,1.0,3.0,4.0,1.0,4.0,4.0,3.0,2.4,2.8,2.8,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0,,3149391,6,0,3,0,0.307,high,31.2,94.92,95.81,-0.8900000000000006,medium,1,True,2.192,low,False,1.0,normal_rest,,,,wnba_api_usage;wnba_api_pace;wnba_api_fouls
237846,Jackie Young,G,LVA,PHX,5.5,Assists,ast,Demon,11717500,11717500,237846,150722,2026-05-09T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/NBA/Jackie_Young_WNBA_player_xMYZ7NbkZrdioerQcMdWBKG9.webp,2026-05-03,OK,,,,,Phoenix Mercury,11.0,,11.0,Below Avg,0,2.0,7.0,6.0,6.0,9.0,3.0,3.0,4.0,8.0,9.0,6.0,5.7,5.7,4.0,1.0,0.0,0.8,0.8,0.2,0.6,0.4,0,,4065870,6,0,3,0,0.231,medium,30.4,94.92,95.81,-0.8900000000000006,medium,1,True,2.842,low,False,1.0,normal_rest,,,,wnba_api_usage;wnba_api_pace;wnba_api_fouls
237846,Jackie Young,G,LVA,PHX,5.5,Rebounds,reb,Demon,11717506,11717506,237846,150722,2026-05-09T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/NBA/Jackie_Young_WNBA_player_xMYZ7NbkZrdioerQcMdWBKG9.webp,2026-05-03,OK,,,,,Phoenix Mercury,11.0,,11.0,Below Avg,0,3.0,7.0,6.0,1.0,5.0,6.0,0.0,3.0,7.0,3.0,4.4,4.1,4.1,2.0,3.0,0.0,0.4,0.4,0.6,0.4,0.6,0,,4065870,6,0,3,0,0.231,medium,30.4,94.92,95.81,-0.8900000000000006,medium,1,True,2.842,low,False,1.0,normal_rest,,,,wnba_api_usage;wnba_api_pace;wnba_api_fouls
237843,A'ja Wilson,C,LVA,PHX,4.5,Assists,ast,Demon,11717467,11717467,237843,150722,2026-05-09T15:30:00.000-04:00,,,2.5,2,https://static.prizepicks.com/images/players/NBA/A'ja_Wilson_WNBA_player_e1fzWnin9JBoRKYaugxyyP08.webp,2026-05-03,OK,,,,,Phoenix Mercury,11.0,,11.0,Below Avg,0,4.0,1.0,3.0,1.0,3.0,4.0,1.0,4.0,4.0,3.0,2.4,2.8,2.8,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0,,3149391,6,0,3,0,0.307,high,31.2,94.92,95.81,-0.8900000000000006,medium,1,True,2.192,low,False,1.0,normal_rest,,,,wnba_api_usage;wnba_api_pace;wnba_api_fouls
237843,A'ja Wilson,C,LVA,PHX,3.5,Assists,ast,Demon,11717468,11717468,237843,150722,2026-05-09T15:30:00.000-04:00,,,2.5,1,https://static.prizepicks.com/images/players/NBA/A'ja_Wilson_WNBA_player_e1fzWnin9JBoRKYaugxyyP08.webp,2026-05-03,OK,,,,,Phoenix Mercury,11.0,,11.0,Below Avg,0,4.0,1.0,3.0,1.0,3.0,4.0,1.0,4.0,4.0,3.0,2.4,2.8,2.8,1.0,4.0,0.0,0.2,0.2,0.8,0.4,0.6,0,,3149391,6,0,3,0,0.307,high,31.2,94.92,95.81,-0.8900000000000006,medium,1,True,2.192,low,False,1.0,normal_rest,,,,wnba_api_usage;wnba_api_pace;wnba_api_fouls
237846,Jackie Young,G,LVA,PHX,3.5,3-PT Made,3ptmade,Demon,11717497,11717497,237846,150722,2026-05-09T15:30:00.000-04:00,,,,2,https://static.prizepicks.com/images/players/NBA/Jackie_Young_WNBA_player_xMYZ7NbkZrdioerQcMdWBKG9.webp,2026-05-03,OK,,,,,Phoenix Mercury,11.0,,11.0,Below Avg,0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,0.4,0.7,0.7,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0,,4065870,6,0,3,0,0.231,medium,30.4,94.92,95.81,-0.8900000000000006,medium,1,True,2.842,low,False,1.0,normal_rest,,,,wnba_api_usage;wnba_api_pace;wnba_api_fouls
237846,Jackie Young,G,LVA,PHX,3.5,Assists,ast,Goblin,11717498,11717498,237846,150722,2026-05-09T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/NBA/Jackie_Young_WNBA_player_xMYZ7NbkZrdioerQcMdWBKG9.webp,2026-05-03,OK,,,,,Phoenix Mercury,11.0,,11.0,Below Avg,0,2.0,7.0,6.0,6.0,9.0,3.0,3.0,4.0,8.0,9.0,6.0,5.7,5.7,4.0,1.0,0.0,0.8,0.8,0.2,0.7,0.3,0,,4065870,6,0,3,0,0.231,medium,30.4,94.92,95.81,-0.8900000000000006,medium,1,True,2.842,low,False,1.0,normal_rest,,,,wnba_api_usage;wnba_api_pace;wnba_api_fouls
237846,Jackie Young,G,LVA,PHX,3.5,Rebounds,reb,Goblin,11717505,11717505,237846,150722,2026-05-09T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/NBA/Jackie_Young_WNBA_player_xMYZ7NbkZrdioerQcMdWBKG9.webp,2026-05-03,OK,,,,,Phoenix Mercury,11.0,,11.0,Below Avg,0,3.0,7.0,6.0,1.0,5.0,6.0,0.0,3.0,7.0,3.0,4.4,4.1,4.1,3.0,2.0,0.0,0.6,0.6,0.4,0.5,0.5,0,,4065870,6,0,3,0,0.231,medium,30.4,94.92,95.81,-0.8900000000000006,medium,1,True,2.842,low,False,1.0,normal_rest,,,,wnba_api_usage;wnba_api_pace;wnba_api_fouls
237843,A'ja Wilson,C,LVA,PHX,2.5,Assists,ast,Goblin,11717466,11717466,237843,150722,2026-05-09T15:30:00.000-04:00,,,2.5,1,https://static.prizepicks.com/images/players/NBA/A'ja_Wilson_WNBA_player_e1fzWnin9JBoRKYaugxyyP08.webp,2026-05-03,OK,,,,,Phoenix Mercury,11.0,,11.0,Below Avg,0,4.0,1.0,3.0,1.0,3.0,4.0,1.0,4.0,4.0,3.0,2.4,2.8,2.8,3.0,2.0,0.0,0.6,0.6,0.4,0.7,0.3,0,,3149391,6,0,3,0,0.307,high,31.2,94.92,95.81,-0.8900000000000006,medium,1,True,2.192,low,False,1.0,normal_rest,,,,wnba_api_usage;wnba_api_pace;wnba_api_fouls
237846,Jackie Young,G,LVA,PHX,2.5,3-PT Made,3ptmade,Demon,11717496,11717496,237846,150722,2026-05-09T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/NBA/Jackie_Young_WNBA_player_xMYZ7NbkZrdioerQcMdWBKG9.webp,2026-05-03,OK,,,,,Phoenix Mercury,11.0,,11.0,Below Avg,0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,0.4,0.7,0.7,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0,,4065870,6,0,3,0,0.231,medium,30.4,94.92,95.81,-0.8900000000000006,medium,1,True,2.842,low,False,1.0,normal_rest,,,,wnba_api_usage;wnba_api_pace;wnba_api_fouls
237846,Jackie Young,G,LVA,PHX,1.5,3-PT Made,3ptmade,Goblin,11717495,11717495,237846,150722,2026-05-09T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/NBA/Jackie_Young_WNBA_player_xMYZ7NbkZrdioerQcMdWBKG9.webp,2026-05-03,OK,,,,,Phoenix Mercury,11.0,,11.0,Below Avg,0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,0.4,0.7,0.7,1.0,4.0,0.0,0.2,0.2,0.8,0.2,0.8,0,,4065870,6,0,3,0,0.231,medium,30.4,94.92,95.81,-0.8900000000000006,medium,1,True,2.842,low,False,1.0,normal_rest,,,,wnba_api_usage;wnba_api_pace;wnba_api_fouls
237843,A'ja Wilson,C,LVA,PHX,0.5,Double-Double,doubledouble,Goblin,11717470,11717470,237843,150722,2026-05-09T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/NBA/A'ja_Wilson_WNBA_player_e1fzWnin9JBoRKYaugxyyP08.webp,2026-05-03,OK,,,,,Phoenix Mercury,11.0,,11.0,Below Avg,0,,,,,,,,,,,,,,,,,,,,,,1,UNSUPPORTED_PROP:doubledouble,3149391,6,0,3,0,0.307,high,31.2,94.92,95.81,-0.8900000000000006,medium,1,True,2.192,low,False,1.0,normal_rest,,,,wnba_api_usage;wnba_api_pace;wnba_api_fouls
237863,Alyssa Thomas,F,PHX,LVA,0.5,Double-Double,doubledouble,Goblin,11717484,11717484,237863,150722,2026-05-09T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/NBA/Alyssa_Thomas_WNBA_player_c83t6yiGUdTaX15qhECRPsSg.webp,2026-05-03,OK,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,UNSUPPORTED_PROP:doubledouble,2529140,3,0,6,0,0.238,medium,31.3,95.81,94.92,0.8900000000000006,medium,1,True,2.415,low,False,1.0,normal_rest,,,,wnba_api_usage;wnba_api_pace;wnba_api_fouls
237863,Alyssa Thomas,F,PHX,LVA,0.5,Triple-Double,tripledouble,Demon,11717494,11717494,237863,150722,2026-05-09T15:30:00.000-04:00,,,,1,https://static.prizepicks.com/images/players/NBA/Alyssa_Thomas_WNBA_player_c83t6yiGUdTaX15qhECRPsSg.webp,2026-05-03,OK,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,UNSUPPORTED_PROP:tripledouble,2529140,3,0,6,0,0.238,medium,31.3,95.81,94.92,0.8900000000000006,medium,1,True,2.415,low,False,1.0,normal_rest,,,,wnba_api_usage;wnba_api_pace;wnba_api_fouls
