game_date,event_id,ESPN_ATHLETE_ID,PLAYER_NAME,PLAYER_NORM,TEAM,MIN,PTS,REB,AST,STL,BLK,TO,FGM,FGA,FG3M,FG3A,FG2M,FG2A,FTM,FTA,SEASON
2026-04-25,401866150,4398947,Kayana Traylor,kayana traylor,IND,13.0,9,0,1,0,0,3,2.0,4.0,1.0,3.0,1.0,1.0,4.0,4.0,2026
2026-04-25,401866150,4433510,Megan McConnell,megan mcconnell,IND,11.0,0,1,4,2,0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2026
2026-04-25,401866150,4433797,Raven Johnson,raven johnson,IND,18.0,6,3,8,1,2,0,3.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,2026
2026-04-25,401866150,4433811,Jessica Timmons,jessica timmons,IND,14.0,10,0,1,1,0,2,4.0,6.0,1.0,3.0,3.0,3.0,1.0,2.0,2026
2026-04-25,401866150,4682855,Justine Pissott,justine pissott,IND,10.0,8,1,1,0,0,0,2.0,4.0,2.0,3.0,0.0,1.0,2.0,2.0,2026
2026-04-25,401866150,2998928,Breanna Stewart,breanna stewart,NY,12.0,16,5,0,0,0,1,6.0,7.0,2.0,2.0,4.0,5.0,2.0,2.0,2026
2026-04-25,401866150,2999101,Jonquel Jones,jonquel jones,NY,13.0,4,6,2,0,1,2,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,2026
2026-04-25,401866150,2327695,Rebekah Gardner,rebekah gardner,NY,21.0,11,1,2,1,0,1,4.0,6.0,1.0,3.0,3.0,3.0,2.0,2.0,2026
2026-04-25,401866150,2593770,Betnijah Laney-Hamilton,betnijah laney hamilton,NY,12.0,2,0,1,0,0,2,1.0,4.0,0.0,1.0,1.0,3.0,0.0,0.0,2026
2026-04-25,401866150,4066533,Sabrina Ionescu,sabrina ionescu,NY,15.0,1,2,4,1,0,2,0.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,2026
2026-04-25,401866150,4281930,Anneli Maley,anneli maley,NY,30.0,13,7,3,0,0,5,4.0,11.0,0.0,1.0,4.0,10.0,5.0,5.0,2026
2026-04-25,401866150,4595823,Alex Fowler,alex fowler,NY,23.0,8,5,1,2,0,2,3.0,8.0,0.0,2.0,3.0,6.0,2.0,6.0,2026
2026-04-25,401866150,4337216,Han Xu,han xu,NY,22.0,20,2,1,1,2,2,6.0,10.0,1.0,3.0,5.0,7.0,7.0,7.0,2026
2026-04-25,401866150,4433632,Ashley Owusu,ashley owusu,NY,13.0,2,3,1,0,0,0,0.0,4.0,0.0,0.0,0.0,4.0,2.0,2.0,2026
2026-04-25,401866150,4703579,Derin Erdogan,derin erdogan,NY,14.0,13,0,1,1,0,2,5.0,7.0,1.0,2.0,4.0,5.0,2.0,2.0,2026
2026-04-25,401866150,5106084,Ny'Ceara Pryor,ny ceara pryor,NY,24.0,1,3,5,4,0,3,0.0,4.0,0.0,0.0,0.0,4.0,1.0,2.0,2026
2026-04-25,401867790,3918557,Nicole Enabosi,nicole enabosi,NIGER,20.0,2,3,0,1,0,2,1.0,5.0,0.0,2.0,1.0,3.0,0.0,0.0,2026
2026-04-25,401867790,3926411,Pallas Kunaiyi,pallas kunaiyi,NIGER,10.0,11,2,0,1,1,1,4.0,4.0,0.0,0.0,4.0,4.0,3.0,7.0,2026
2026-04-25,401867790,2491811,Victoria Macaulay,victoria macaulay,NIGER,15.0,2,0,0,1,0,5,0.0,4.0,0.0,3.0,0.0,1.0,2.0,2.0,2026
2026-04-25,401867790,2531437,Ezinne Kalu,ezinne kalu,NIGER,27.0,8,3,4,2,0,3,0.0,2.0,0.0,1.0,0.0,1.0,8.0,11.0,2026
2026-04-25,401867790,2592228,Promise Amukamara,promise amukamara,NIGER,32.0,8,2,4,4,0,5,3.0,8.0,2.0,4.0,1.0,4.0,0.0,0.0,2026
2026-04-25,401867790,4434019,Maryam Dauda,maryam dauda,NIGER,7.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026
2026-04-25,401867790,5311604,Favour Nwaedozi,favour nwaedozi,NIGER,18.0,6,5,0,0,0,2,2.0,3.0,0.0,0.0,2.0,3.0,2.0,2.0,2026
2026-04-25,401867790,5312420,Nora Ezike,nora ezike,NIGER,11.0,3,2,0,1,0,1,1.0,6.0,1.0,2.0,0.0,4.0,0.0,0.0,2026
2026-04-25,401867790,4280899,Blessing Ejiofor,blessing ejiofor,NIGER,10.0,6,1,0,0,0,0,2.0,3.0,0.0,1.0,2.0,2.0,2.0,4.0,2026
2026-04-25,401867790,5312424,Uche Izoje,uche izoje,NIGER,22.0,10,5,1,0,0,1,4.0,11.0,0.0,2.0,4.0,9.0,2.0,4.0,2026
2026-04-25,401867790,5238309,Shay Ijiwoye,shay ijiwoye,NIGER,9.0,0,0,1,0,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2026
2026-04-25,401867790,5312434,Gabby White,gabby white,NIGER,20.0,7,2,4,2,0,3,3.0,7.0,0.0,2.0,3.0,5.0,1.0,2.0,2026
2026-04-25,401867790,2566106,Dearica Hamby,dearica hamby,LA,16.0,6,2,2,0,0,2,2.0,4.0,0.0,1.0,2.0,3.0,2.0,2.0,2026
2026-04-25,401867790,4433404,Cameron Brink,cameron brink,LA,18.0,10,3,0,2,2,0,4.0,5.0,0.0,0.0,4.0,5.0,2.0,2.0,2026
2026-04-25,401867790,2491214,Erica Wheeler,erica wheeler,LA,15.0,4,0,7,0,0,1,1.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,2026
2026-04-25,401867790,3065570,Kelsey Plum,kelsey plum,LA,21.0,22,2,2,2,0,4,6.0,11.0,4.0,8.0,2.0,3.0,6.0,6.0,2026
2026-04-25,401867790,3146151,Ariel Atkins,ariel atkins,LA,23.0,8,6,4,3,0,0,3.0,5.0,2.0,3.0,1.0,2.0,0.0,0.0,2026
2026-04-25,401867790,2284331,Emma Cannon,emma cannon,LA,10.0,4,2,0,0,0,1,0.0,2.0,0.0,1.0,0.0,1.0,4.0,4.0,2026
2026-04-25,401867790,4433795,Sania Feagin,sania feagin,LA,10.0,7,1,1,1,0,1,2.0,3.0,0.0,0.0,2.0,3.0,3.0,4.0,2026
2026-04-25,401867790,5107515,Laura Ziegler,laura ziegler,LA,14.0,2,1,1,1,0,1,1.0,4.0,0.0,3.0,1.0,1.0,0.0,0.0,2026
2026-04-25,401867790,5239080,Amelia Hassett,amelia hassett,LA,12.0,3,3,0,1,0,0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,2026
2026-04-25,401867790,2566110,Julie Vanloo,julie vanloo,LA,9.0,0,1,1,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2026
2026-04-25,401867790,4609797,Ta'Niya Latson,ta niya latson,LA,22.0,7,5,6,0,1,2,3.0,9.0,0.0,3.0,3.0,6.0,1.0,1.0,2026
2026-04-25,401867790,5105729,Chance Gray,chance gray,LA,17.0,14,1,1,0,0,1,5.0,10.0,4.0,8.0,1.0,2.0,0.0,0.0,2026
2026-04-25,401867790,5209660,Sevgi Uzun,sevgi uzun,LA,13.0,2,2,0,0,1,4,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,2026
2026-04-25,401866152,4433630,Rickea Jackson,rickea jackson,CHI,21.0,15,3,2,0,0,6,3.0,8.0,0.0,1.0,3.0,7.0,9.0,9.0,2026
2026-04-25,401866152,4433405,Kamilla Cardoso,kamilla cardoso,CHI,17.0,10,4,1,0,0,1,3.0,4.0,0.0,0.0,3.0,4.0,4.0,7.0,2026
2026-04-25,401866152,2491205,Skylar Diggins,skylar diggins,CHI,14.0,7,1,4,0,0,1,2.0,5.0,0.0,2.0,2.0,3.0,3.0,6.0,2026
2026-04-25,401866152,4432865,Jacy Sheldon,jacy sheldon,CHI,17.0,3,1,2,1,0,1,1.0,5.0,0.0,2.0,1.0,3.0,1.0,1.0,2026
2026-04-25,401866152,4433433,Aicha Coulibaly,aicha coulibaly,CHI,15.0,7,1,0,2,1,1,1.0,3.0,0.0,0.0,1.0,3.0,5.0,5.0,2026
2026-04-25,401866152,4433517,Latasha Lattimore,latasha lattimore,CHI,11.0,4,0,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,2026
2026-04-25,401866152,5315047,Megan Nestor,megan nestor,CHI,10.0,4,3,0,1,0,0,1.0,3.0,0.0,0.0,1.0,3.0,2.0,2.0,2026
2026-04-25,401866152,4281245,Sidney Cooks,sidney cooks,CHI,10.0,2,1,0,0,1,1,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,2026
2026-04-25,401866152,2566186,Rachel Banham,rachel banham,CHI,16.0,12,0,1,1,0,1,3.0,4.0,3.0,4.0,0.0,0.0,3.0,4.0,2026
2026-04-25,401866152,4433412,Hailey Van Lith,hailey van lith,CHI,17.0,20,1,3,1,0,0,8.0,8.0,1.0,1.0,7.0,7.0,3.0,4.0,2026
2026-04-25,401866152,4565515,Tonie Morgan,tonie morgan,CHI,10.0,2,2,0,0,0,1,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,2026
2026-04-25,401866152,4594786,Sydney Taylor,sydney taylor,CHI,11.0,6,2,5,0,0,1,2.0,5.0,1.0,2.0,1.0,3.0,1.0,2.0,2026
2026-04-25,401866152,4858656,Gabriela Jaquez,gabriela jaquez,CHI,19.0,12,3,0,0,0,0,3.0,8.0,0.0,2.0,3.0,6.0,6.0,6.0,2026
2026-04-25,401866152,4898392,Jordan Hobbs,jordan hobbs,CHI,12.0,0,3,0,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2026
2026-04-25,401866152,869,DeWanna Bonner,dewanna bonner,PHX,12.0,6,3,0,0,0,3,2.0,6.0,0.0,2.0,2.0,4.0,2.0,2.0,2026
2026-04-25,401866152,2529140,Alyssa Thomas,alyssa thomas,PHX,14.0,4,3,8,2,0,1,0.0,1.0,0.0,0.0,0.0,1.0,4.0,4.0,2026
2026-04-25,401866152,4068042,Natasha Mack,natasha mack,PHX,13.0,5,6,0,1,0,1,2.0,4.0,0.0,0.0,2.0,4.0,1.0,2.0,2026
2026-04-25,401866152,887,Sami Whitcomb,sami whitcomb,PHX,13.0,3,3,2,0,0,1,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,2026
2026-04-25,401866152,2998938,Kahleah Copper,kahleah copper,PHX,13.0,19,1,0,1,0,0,7.0,12.0,4.0,6.0,3.0,6.0,1.0,2.0,2026
2026-04-25,401866152,2984730,Jillian Alleyne,jillian alleyne,PHX,11.0,8,2,3,0,1,2,3.0,3.0,0.0,0.0,3.0,3.0,2.0,2.0,2026
2026-04-25,401866152,5107506,Maggie Doogan,maggie doogan,PHX,8.0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2026
2026-04-25,401866152,4433634,Ashten Prechtel,ashten prechtel,PHX,16.0,9,5,1,0,1,1,2.0,5.0,2.0,5.0,0.0,0.0,3.0,6.0,2026
2026-04-25,401866152,4281223,Aisha Sheppard,aisha sheppard,PHX,6.0,3,1,0,0,0,1,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,2026
2026-04-25,401866152,4282168,Kiana Williams,kiana williams,PHX,23.0,16,1,1,1,0,3,5.0,12.0,4.0,9.0,1.0,3.0,2.0,3.0,2026
2026-04-25,401866152,4597505,Lauren Jensen,lauren jensen,PHX,16.0,6,1,3,0,0,1,1.0,4.0,0.0,2.0,1.0,2.0,4.0,4.0,2026
2026-04-25,401866152,4599199,Morgan Maly,morgan maly,PHX,17.0,2,1,1,1,0,0,0.0,3.0,0.0,2.0,0.0,1.0,2.0,2.0,2026
2026-04-25,401866152,4688629,Shay Ciezki,shay ciezki,PHX,8.0,2,0,4,0,0,1,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,2026
2026-04-25,401866152,4698730,Kara Dunn,kara dunn,PHX,12.0,13,3,1,0,0,1,4.0,4.0,3.0,3.0,1.0,1.0,2.0,2.0,2026
2026-04-25,401866152,5107404,Sha Carter,sha carter,PHX,19.0,10,3,0,2,0,0,2.0,3.0,1.0,2.0,1.0,1.0,5.0,6.0,2026
2026-04-25,401866513,3054590,Nia Coffey,nia coffey,MIN,13.0,5,4,1,0,3,0,1.0,5.0,1.0,2.0,0.0,3.0,2.0,2.0,2026
2026-04-25,401866513,4703766,Ra Shaya Kyle,ra shaya kyle,MIN,13.0,5,4,2,1,0,3,1.0,1.0,0.0,0.0,1.0,1.0,3.0,3.0,2026
2026-04-25,401866513,2987891,Courtney Williams,courtney williams,MIN,12.0,4,2,3,0,0,1,2.0,6.0,0.0,2.0,2.0,4.0,0.0,0.0,2026
2026-04-25,401866513,4433543,Reigan Richardson,reigan richardson,MIN,11.0,3,0,0,1,0,2,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,2026
2026-04-25,401866513,4433791,Olivia Miles,olivia miles,MIN,17.0,8,3,2,1,0,4,3.0,5.0,1.0,2.0,2.0,3.0,1.0,1.0,2026
2026-04-25,401866513,4432844,Aubrey Griffin,aubrey griffin,MIN,15.0,6,2,0,1,1,1,2.0,4.0,0.0,0.0,2.0,4.0,2.0,2.0,2026
2026-04-25,401866513,4596309,Liatu King,liatu king,MIN,18.0,6,4,1,1,2,2,3.0,8.0,0.0,2.0,3.0,6.0,0.0,0.0,2026
2026-04-25,401866513,4873358,Antonia Delaere,antonia delaere,MIN,18.0,5,3,2,0,0,2,2.0,4.0,1.0,3.0,1.0,1.0,0.0,0.0,2026
2026-04-25,401866513,5109356,Jade Masogayo,jade masogayo,MIN,8.0,6,0,0,0,0,2,3.0,4.0,0.0,0.0,3.0,4.0,0.0,0.0,2026
2026-04-25,401866513,4433745,Sakima Walker,sakima walker,MIN,13.0,4,2,1,0,2,1,2.0,4.0,0.0,0.0,2.0,4.0,0.0,0.0,2026
2026-04-25,401866513,4433386,Jaylyn Sherrod,jaylyn sherrod,MIN,14.0,9,0,2,2,0,0,4.0,5.0,0.0,0.0,4.0,5.0,1.0,2.0,2026
2026-04-25,401866513,4433542,Saylor Poffenbarger,saylor poffenbarger,MIN,26.0,9,13,1,1,1,0,3.0,6.0,1.0,4.0,2.0,2.0,2.0,2.0,2026
2026-04-25,401866513,4682766,Amaya Battle,amaya battle,MIN,1.0,0,1,0,1,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,2026
2026-04-25,401866513,5105748,Lani White,lani white,MIN,8.0,1,0,0,0,0,0,0.0,3.0,0.0,2.0,0.0,1.0,1.0,2.0,2026
2026-04-25,401866513,5345478,Eliska Hamzova,eliska hamzova,MIN,13.0,6,1,2,1,1,3,0.0,5.0,0.0,0.0,0.0,5.0,6.0,10.0,2026
2026-04-25,401866513,4433411,Angela Dugalic,angela dugalic,WSH,20.0,2,5,0,2,1,1,0.0,7.0,0.0,2.0,0.0,5.0,2.0,2.0,2026
2026-04-25,401866513,5105737,Lauren Betts,lauren betts,WSH,23.0,13,5,1,1,1,1,2.0,7.0,0.0,0.0,2.0,7.0,9.0,10.0,2026
2026-04-25,401866513,4433524,Sonia Citron,sonia citron,WSH,20.0,12,3,2,1,0,2,4.0,11.0,2.0,6.0,2.0,5.0,2.0,3.0,2026
2026-04-25,401866513,4583144,Cotie McMahon,cotie mcmahon,WSH,23.0,11,3,2,2,0,1,4.0,10.0,1.0,4.0,3.0,6.0,2.0,5.0,2026
2026-04-25,401866513,4704180,Georgia Amoore,georgia amoore,WSH,13.0,3,1,2,1,0,1,1.0,4.0,1.0,3.0,0.0,1.0,0.0,0.0,2026
2026-04-25,401866513,4565510,Nyla Harris,nyla harris,WSH,11.0,4,2,0,0,0,0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,2026
2026-04-25,401866513,4682992,Christeen Iwuala,christeen iwuala,WSH,7.0,3,3,0,1,0,1,1.0,4.0,0.0,0.0,1.0,4.0,1.0,2.0,2026
2026-04-25,401866513,4281233,Kamaria McDaniel,kamaria mcdaniel,WSH,8.0,1,1,1,0,1,0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,4.0,2026
2026-04-25,401866513,4433416,Madison Scott,madison scott,WSH,7.0,0,1,0,1,0,0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2026
2026-04-25,401866513,4433523,Rori Harmon,rori harmon,WSH,16.0,1,1,1,3,0,3,0.0,2.0,0.0,0.0,0.0,2.0,1.0,4.0,2026
2026-04-25,401866513,4433815,Lucy Olsen,lucy olsen,WSH,22.0,2,4,2,0,0,0,1.0,4.0,0.0,2.0,1.0,2.0,0.0,0.0,2026
2026-04-25,401866513,5106145,Darianna Littlepage-Buggs,darianna littlepage buggs,WSH,10.0,5,3,0,0,0,1,1.0,3.0,0.0,1.0,1.0,2.0,3.0,4.0,2026
2026-04-25,401866513,5122345,Cassandre Prosper,cassandre prosper,WSH,20.0,9,5,2,0,1,3,2.0,7.0,1.0,1.0,1.0,6.0,4.0,6.0,2026
2026-04-26,401866514,2529183,Stefanie Dolson,stefanie dolson,SEA,18.0,0,2,0,1,0,1,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,2026
2026-04-26,401866514,5220150,Dominique Malonga,dominique malonga,SEA,21.0,10,5,1,1,0,1,3.0,10.0,1.0,3.0,2.0,7.0,3.0,6.0,2026
2026-04-26,401866514,3058892,Lexie Brown,lexie brown,SEA,25.0,9,3,0,0,0,3,3.0,6.0,2.0,3.0,1.0,3.0,1.0,2.0,2026
2026-04-26,401866514,4698736,Flau'jae Johnson,flau jae johnson,SEA,23.0,12,4,0,1,0,0,5.0,10.0,1.0,2.0,4.0,8.0,1.0,1.0,2026
2026-04-26,401866514,5017726,Jade Melbourne,jade melbourne,SEA,18.0,9,0,2,1,0,3,4.0,6.0,1.0,1.0,3.0,5.0,0.0,0.0,2026
2026-04-26,401866514,4433643,Mackenzie Holmes,mackenzie holmes,SEA,13.0,3,3,0,1,0,0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,2026
2026-04-26,401866514,5105731,Grace VanSlooten,grace vanslooten,SEA,22.0,3,3,1,0,1,0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,4.0,2026
2026-04-26,401866514,4066527,Jaelyn Brown,jaelyn brown,SEA,12.0,8,2,1,1,0,0,2.0,5.0,1.0,1.0,1.0,4.0,3.0,4.0,2026
2026-04-26,401866514,4280888,Rennia Davis,rennia davis,SEA,6.0,7,4,0,0,0,1,3.0,5.0,0.0,0.0,3.0,5.0,1.0,1.0,2026
2026-04-26,401866514,4432832,Zia Cooke,zia cooke,SEA,20.0,12,2,3,0,0,3,3.0,9.0,0.0,2.0,3.0,7.0,6.0,6.0,2026
2026-04-26,401866514,5105756,Elle Ladine,elle ladine,SEA,6.0,1,0,0,0,0,0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,2026
2026-04-26,401866514,5106222,Taina Mair,taina mair,SEA,17.0,2,2,4,1,0,2,1.0,4.0,0.0,3.0,1.0,1.0,0.0,0.0,2026
2026-04-26,401866514,2529622,Kayla Thornton,kayla thornton,GS,15.0,7,1,0,0,0,0,3.0,8.0,1.0,5.0,2.0,3.0,0.0,0.0,2026
2026-04-26,401866514,2590093,Kiah Stokes,kiah stokes,GS,10.0,0,5,0,1,0,2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2026
2026-04-26,401866514,1054,Tiffany Hayes,tiffany hayes,GS,10.0,5,0,1,1,0,1,2.0,4.0,1.0,2.0,1.0,2.0,0.0,0.0,2026
2026-04-26,401866514,4398907,Kate Martin,kate martin,GS,23.0,8,7,2,0,0,1,2.0,6.0,2.0,5.0,0.0,1.0,2.0,4.0,2026
2026-04-26,401866514,4398935,Veronica Burton,veronica burton,GS,14.0,14,1,3,1,0,2,4.0,7.0,4.0,7.0,0.0,0.0,2.0,2.0,2026
2026-04-26,401866514,4398698,Cate Reese,cate reese,GS,11.0,2,2,0,1,0,2,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,2026
2026-04-26,401866514,4432834,Laeticia Amihere,laeticia amihere,GS,15.0,3,4,1,1,1,1,1.0,5.0,0.0,1.0,1.0,4.0,1.0,4.0,2026
2026-04-26,401866514,4704594,Marta Suarez,marta suarez,GS,14.0,5,3,1,1,0,0,2.0,5.0,1.0,3.0,1.0,2.0,0.0,0.0,2026
2026-04-26,401866514,3904479,Mariella Fasoula,mariella fasoula,GS,6.0,5,1,0,0,1,0,2.0,3.0,1.0,1.0,1.0,2.0,0.0,0.0,2026
2026-04-26,401866514,4398577,Miela Sowah,miela sowah,GS,14.0,14,2,1,1,0,3,5.0,6.0,4.0,4.0,1.0,2.0,0.0,0.0,2026
2026-04-26,401866514,4433534,Caroline Ducharme,caroline ducharme,GS,7.0,3,1,1,0,0,0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,2026
2026-04-26,401866514,4899328,Kaitlyn Chen,kaitlyn chen,GS,29.0,11,2,3,0,0,1,5.0,9.0,0.0,1.0,5.0,8.0,1.0,2.0,2026
2026-04-26,401866514,5106170,Ndjakalenga Mwenentanda,ndjakalenga mwenentanda,GS,7.0,0,1,1,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2026
2026-04-26,401866514,5106232,Ashlon Jackson,ashlon jackson,GS,26.0,1,5,2,2,1,5,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,2026
2026-04-26,401866514,5345336,Kokoro Tanaka,kokoro tanaka,GS,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026
